Order ID,Amount,Timestamp,Customer ID,Profile Type
ORD-1747,3459.57,2025-07-17T03:58:19.366Z,CUST-357,honest
ORD-1748,11.11,2025-09-28T03:58:19.366Z,CUST-206,honest
ORD-1749,417.72,2025-12-19T03:58:19.366Z,CUST-172,honest
ORD-1750,56.17,2025-10-07T03:58:19.366Z,CUST-71,honest
ORD-1751,171.77,2025-12-03T03:58:19.366Z,CUST-364,honest
ORD-1752,683.78,2025-05-02T03:58:19.366Z,CUST-420,honest
ORD-1753,1756.87,2025-01-23T03:58:19.366Z,CUST-99,honest
ORD-1754,4618.68,2025-11-13T03:58:19.366Z,CUST-414,honest
ORD-1755,57.31,2025-04-13T03:58:19.366Z,CUST-96,honest
ORD-1756,31.1,2025-04-03T03:58:19.366Z,CUST-351,honest
ORD-1757,39.55,2025-12-31T03:58:19.366Z,CUST-216,honest
ORD-1758,30.62,2025-11-09T03:58:19.366Z,CUST-64,honest
ORD-1759,127.23,2025-09-17T03:58:19.366Z,CUST-435,honest
ORD-1760,74.83,2025-09-24T03:58:19.366Z,CUST-126,honest
ORD-1761,1262.35,2025-11-18T03:58:19.366Z,CUST-482,honest
ORD-1762,913.05,2025-05-04T03:58:19.366Z,CUST-384,honest
ORD-1763,52.86,2025-08-18T03:58:19.366Z,CUST-468,honest
ORD-1764,3054.64,2025-12-17T03:58:19.366Z,CUST-211,honest
ORD-1765,227.18,2025-10-22T03:58:19.366Z,CUST-427,honest
ORD-1766,21.74,2025-06-08T03:58:19.366Z,CUST-472,honest
ORD-1767,1056.45,2025-11-01T03:58:19.366Z,CUST-323,honest
ORD-1768,142.89,2025-02-08T03:58:19.366Z,CUST-367,honest
ORD-1769,46.91,2025-08-10T03:58:19.366Z,CUST-213,honest
ORD-1770,545.34,2025-07-30T03:58:19.366Z,CUST-241,honest
ORD-1771,165.33,2025-01-15T03:58:19.366Z,CUST-180,honest
ORD-1772,5464.7,2025-12-02T03:58:19.366Z,CUST-85,honest
ORD-1773,2709.87,2025-12-30T03:58:19.366Z,CUST-43,honest
ORD-1774,107.43,2025-11-28T03:58:19.366Z,CUST-3,honest
ORD-1775,155.91,2025-07-27T03:58:19.366Z,CUST-210,honest
ORD-1776,33.68,2025-12-25T03:58:19.366Z,CUST-274,honest
ORD-1777,19.86,2026-01-03T03:58:19.366Z,CUST-419,honest
ORD-1778,1329.81,2025-01-26T03:58:19.366Z,CUST-32,honest
ORD-1779,118.09,2025-06-01T03:58:19.366Z,CUST-143,honest
ORD-1780,17.86,2025-08-09T03:58:19.366Z,CUST-464,honest
ORD-1781,321.19,2025-03-24T03:58:19.366Z,CUST-189,honest
ORD-1782,317.73,2026-01-09T03:58:19.366Z,CUST-101,honest
ORD-1783,696.45,2025-11-02T03:58:19.366Z,CUST-323,honest
ORD-1784,10.14,2025-07-23T03:58:19.366Z,CUST-341,honest
ORD-1785,11.03,2025-06-12T03:58:19.366Z,CUST-137,honest
ORD-1786,2684.4,2025-06-11T03:58:19.366Z,CUST-426,honest
ORD-1787,3449.62,2025-01-27T03:58:19.366Z,CUST-231,honest
ORD-1788,595.96,2025-10-28T03:58:19.366Z,CUST-446,honest
ORD-1789,16.3,2025-11-05T03:58:19.366Z,CUST-125,honest
ORD-1790,9446.22,2025-11-12T03:58:19.366Z,CUST-263,honest
ORD-1791,141.06,2025-08-27T03:58:19.366Z,CUST-397,honest
ORD-1792,4228.08,2025-06-06T03:58:19.366Z,CUST-241,honest
ORD-1793,1078.24,2025-02-10T03:58:19.366Z,CUST-86,honest
ORD-1794,18.36,2025-10-01T03:58:19.366Z,CUST-276,honest
ORD-1795,157.87,2025-07-25T03:58:19.366Z,CUST-112,honest
ORD-1796,719.18,2025-01-31T03:58:19.366Z,CUST-270,honest
ORD-1797,78.41,2025-04-06T03:58:19.366Z,CUST-167,honest
ORD-1798,175.29,2025-10-02T03:58:19.366Z,CUST-499,honest
ORD-1799,1740.95,2025-09-23T03:58:19.366Z,CUST-372,honest
ORD-1800,3249.01,2025-08-16T03:58:19.366Z,CUST-419,honest
ORD-1801,2684.18,2025-03-20T03:58:19.366Z,CUST-213,honest
ORD-1802,23.21,2025-06-11T03:58:19.366Z,CUST-477,honest
ORD-1803,23.01,2025-04-03T03:58:19.366Z,CUST-324,honest
ORD-1804,3986.13,2025-09-12T03:58:19.366Z,CUST-283,honest
ORD-1805,92.32,2025-07-08T03:58:19.366Z,CUST-210,honest
ORD-1806,161.15,2025-03-18T03:58:19.366Z,CUST-313,honest
ORD-1807,23.81,2025-04-08T03:58:19.366Z,CUST-39,honest
ORD-1808,5370.21,2025-09-15T03:58:19.366Z,CUST-320,honest
ORD-1809,2545.27,2025-05-25T03:58:19.366Z,CUST-419,honest
ORD-1810,15.34,2025-07-24T03:58:19.366Z,CUST-337,honest
ORD-1811,115.01,2025-08-15T03:58:19.366Z,CUST-203,honest
ORD-1812,1507.48,2025-08-19T03:58:19.366Z,CUST-99,honest
ORD-1813,1881.93,2025-09-07T03:58:19.366Z,CUST-30,honest
ORD-1814,1072.71,2025-12-04T03:58:19.366Z,CUST-123,honest
ORD-1815,12.18,2026-01-05T03:58:19.366Z,CUST-141,honest
ORD-1816,1814.71,2025-03-26T03:58:19.366Z,CUST-293,honest
ORD-1817,239.07,2025-07-19T03:58:19.366Z,CUST-299,honest
ORD-1818,5882.54,2025-10-17T03:58:19.366Z,CUST-230,honest
ORD-1819,16.05,2025-07-31T03:58:19.366Z,CUST-101,honest
ORD-1820,13.8,2025-05-06T03:58:19.366Z,CUST-13,honest
ORD-1821,3534.84,2025-07-08T03:58:19.366Z,CUST-97,honest
ORD-1822,1579.53,2025-10-13T03:58:19.366Z,CUST-390,honest
ORD-1823,2822.41,2025-11-02T03:58:19.366Z,CUST-72,honest
ORD-1824,316.54,2025-04-11T03:58:19.366Z,CUST-247,honest
ORD-1825,290.12,2025-11-05T03:58:19.366Z,CUST-381,honest
ORD-1826,332.14,2025-05-14T03:58:19.366Z,CUST-87,honest
ORD-1827,188.93,2025-07-07T03:58:19.366Z,CUST-337,honest
ORD-1828,8554.78,2025-12-11T03:58:19.366Z,CUST-375,honest
ORD-1829,51.09,2025-09-13T03:58:19.366Z,CUST-430,honest
ORD-1830,9146.75,2025-08-17T03:58:19.366Z,CUST-97,honest
ORD-1831,4909.62,2025-05-19T03:58:19.366Z,CUST-126,honest
ORD-1832,22.99,2025-03-08T03:58:19.366Z,CUST-380,honest
ORD-1833,278.92,2025-07-19T03:58:19.366Z,CUST-213,honest
ORD-1834,2770.96,2025-05-13T03:58:19.366Z,CUST-376,honest
ORD-1835,46.92,2025-05-27T03:58:19.366Z,CUST-188,honest
ORD-1836,442.35,2025-09-28T03:58:19.366Z,CUST-217,honest
ORD-1837,1976.64,2025-09-11T03:58:19.366Z,CUST-283,honest
ORD-1838,59.04,2025-02-26T03:58:19.366Z,CUST-200,honest
ORD-1839,9367.31,2025-05-26T03:58:19.366Z,CUST-78,honest
ORD-1840,2622.8,2025-04-28T03:58:19.366Z,CUST-377,honest
ORD-1841,95.98,2025-10-20T03:58:19.366Z,CUST-463,honest
ORD-1842,567.09,2025-01-15T03:58:19.366Z,CUST-344,honest
ORD-1843,415.94,2025-09-08T03:58:19.366Z,CUST-285,honest
ORD-1844,126.63,2026-01-03T03:58:19.366Z,CUST-356,honest
ORD-1845,11.97,2025-06-25T03:58:19.366Z,CUST-302,honest
ORD-1846,1071.98,2025-06-05T03:58:19.366Z,CUST-393,honest
ORD-1847,8454.52,2025-04-09T03:58:19.366Z,CUST-495,honest
ORD-1848,98.7,2025-02-24T03:58:19.366Z,CUST-461,honest
ORD-1849,3697.72,2025-10-15T03:58:19.366Z,CUST-122,honest
ORD-1850,2122.01,2025-10-28T03:58:19.366Z,CUST-434,honest
ORD-1851,34.95,2025-03-05T03:58:19.366Z,CUST-484,honest
ORD-1852,1999.46,2026-01-09T03:58:19.366Z,CUST-357,honest
ORD-1853,448.27,2025-03-25T03:58:19.366Z,CUST-214,honest
ORD-1854,68.72,2025-06-03T03:58:19.366Z,CUST-360,honest
ORD-1855,1815.5,2025-07-23T03:58:19.366Z,CUST-230,honest
ORD-1856,443.26,2025-08-09T03:58:19.366Z,CUST-482,honest
ORD-1857,809.22,2025-03-06T03:58:19.366Z,CUST-421,honest
ORD-1858,11.03,2025-12-07T03:58:19.366Z,CUST-421,honest
ORD-1859,4960.17,2025-09-20T03:58:19.366Z,CUST-298,honest
ORD-1860,299.81,2025-04-16T03:58:19.366Z,CUST-429,honest
ORD-1861,596.54,2025-01-20T03:58:19.366Z,CUST-16,honest
ORD-1862,619.64,2025-04-15T03:58:19.366Z,CUST-140,honest
ORD-1863,74.83,2025-02-09T03:58:19.366Z,CUST-477,honest
ORD-1864,57.56,2025-07-15T03:58:19.366Z,CUST-83,honest
ORD-1865,33.63,2025-08-11T03:58:19.366Z,CUST-487,honest
ORD-1866,141.01,2025-05-04T03:58:19.366Z,CUST-292,honest
ORD-1867,17.17,2025-12-13T03:58:19.366Z,CUST-79,honest
ORD-1868,1061.13,2025-03-23T03:58:19.366Z,CUST-217,honest
ORD-1869,28.01,2025-09-09T03:58:19.366Z,CUST-56,honest
ORD-1870,34.67,2025-05-30T03:58:19.366Z,CUST-194,honest
ORD-1871,21.38,2025-03-16T03:58:19.366Z,CUST-490,honest
ORD-1872,3193.24,2025-10-13T03:58:19.366Z,CUST-223,honest
ORD-1873,33.73,2025-05-06T03:58:19.366Z,CUST-223,honest
ORD-1874,4798.75,2025-01-26T03:58:19.366Z,CUST-437,honest
ORD-1875,130.58,2025-08-18T03:58:19.366Z,CUST-488,honest
ORD-1876,22.41,2025-01-24T03:58:19.366Z,CUST-50,honest
ORD-1877,1629.98,2025-04-14T03:58:19.366Z,CUST-107,honest
ORD-1878,6409.67,2025-05-03T03:58:19.366Z,CUST-400,honest
ORD-1879,29.16,2025-04-01T03:58:19.366Z,CUST-293,honest
ORD-1880,68.48,2025-07-06T03:58:19.366Z,CUST-361,honest
ORD-1881,77.61,2025-09-13T03:58:19.366Z,CUST-98,honest
ORD-1882,396.12,2025-12-31T03:58:19.366Z,CUST-214,honest
ORD-1883,265.03,2025-08-25T03:58:19.366Z,CUST-296,honest
ORD-1884,64.77,2025-01-14T03:58:19.366Z,CUST-427,honest
ORD-1885,67.4,2025-12-23T03:58:19.366Z,CUST-462,honest
ORD-1886,7788.11,2025-11-08T03:58:19.366Z,CUST-458,honest
ORD-1887,125.18,2025-01-29T03:58:19.366Z,CUST-478,honest
ORD-1888,210.51,2025-10-07T03:58:19.366Z,CUST-346,honest
ORD-1889,58.92,2025-07-22T03:58:19.366Z,CUST-421,honest
ORD-1890,302.96,2025-12-22T03:58:19.366Z,CUST-460,honest
ORD-1891,223.47,2025-07-04T03:58:19.366Z,CUST-419,honest
ORD-1892,68.78,2025-09-27T03:58:19.366Z,CUST-388,honest
ORD-1893,1520.95,2025-03-14T03:58:19.366Z,CUST-29,honest
ORD-1894,102.21,2025-05-31T03:58:19.366Z,CUST-17,honest
ORD-1895,1961.73,2025-07-30T03:58:19.366Z,CUST-144,honest
ORD-1896,7056.44,2025-05-07T03:58:19.366Z,CUST-144,honest
ORD-1897,92.81,2025-11-13T03:58:19.366Z,CUST-359,honest
ORD-1898,463.92,2025-03-29T03:58:19.366Z,CUST-91,honest
ORD-1899,20,2025-06-09T03:58:19.366Z,CUST-226,honest
ORD-1900,1201.57,2025-08-21T03:58:19.366Z,CUST-11,honest
ORD-1901,20.52,2025-04-20T03:58:19.366Z,CUST-9,honest
ORD-1902,22.43,2025-08-25T03:58:19.366Z,CUST-486,honest
ORD-1903,379.17,2025-10-21T03:58:19.366Z,CUST-203,honest
ORD-1904,232.29,2025-07-22T03:58:19.366Z,CUST-175,honest
ORD-1905,26.01,2025-06-23T03:58:19.366Z,CUST-463,honest
ORD-1906,14.27,2025-09-13T03:58:19.366Z,CUST-242,honest
ORD-1907,41.25,2025-07-03T03:58:19.366Z,CUST-197,honest
ORD-1908,6958.36,2025-09-11T03:58:19.366Z,CUST-407,honest
ORD-1909,162.49,2025-02-10T03:58:19.366Z,CUST-378,honest
ORD-1910,18.19,2025-03-13T03:58:19.366Z,CUST-185,honest
ORD-1911,115.64,2025-03-26T03:58:19.366Z,CUST-192,honest
ORD-1912,23.48,2025-05-16T03:58:19.366Z,CUST-154,honest
ORD-1913,11.85,2025-10-28T03:58:19.366Z,CUST-474,honest
ORD-1914,323.7,2025-09-29T03:58:19.366Z,CUST-499,honest
ORD-1915,60.49,2025-12-12T03:58:19.366Z,CUST-369,honest
ORD-1916,1362.45,2025-04-18T03:58:19.366Z,CUST-11,honest
ORD-1917,47.32,2025-02-17T03:58:19.366Z,CUST-426,honest
ORD-1918,574.09,2025-07-29T03:58:19.366Z,CUST-212,honest
ORD-1919,865.02,2025-09-27T03:58:19.366Z,CUST-433,honest
ORD-1920,300.83,2025-06-27T03:58:19.366Z,CUST-138,honest
ORD-1921,1996.5,2025-06-18T03:58:19.366Z,CUST-6,honest
ORD-1922,2171.64,2025-06-11T03:58:19.366Z,CUST-433,honest
ORD-1923,18.89,2025-09-01T03:58:19.366Z,CUST-369,honest
ORD-1924,46.03,2025-04-24T03:58:19.366Z,CUST-483,honest
ORD-1925,643.15,2025-05-23T03:58:19.366Z,CUST-88,honest
ORD-1926,5249.35,2025-04-06T03:58:19.366Z,CUST-141,honest
ORD-1927,2456.04,2025-06-23T03:58:19.366Z,CUST-139,honest
ORD-1928,585.29,2025-05-30T03:58:19.366Z,CUST-136,honest
ORD-1929,63.19,2025-03-19T03:58:19.366Z,CUST-290,honest
ORD-1930,193.9,2025-07-01T03:58:19.366Z,CUST-254,honest
ORD-1931,171.99,2025-11-19T03:58:19.366Z,CUST-423,honest
ORD-1932,16.2,2025-04-25T03:58:19.366Z,CUST-151,honest
ORD-1933,38.57,2025-05-27T03:58:19.366Z,CUST-33,honest
ORD-1934,13.31,2025-06-11T03:58:19.366Z,CUST-470,honest
ORD-1935,9552.06,2025-08-11T03:58:19.366Z,CUST-462,honest
ORD-1936,1024.88,2025-07-24T03:58:19.366Z,CUST-490,honest
ORD-1937,5381.74,2025-09-01T03:58:19.366Z,CUST-127,honest
ORD-1938,195.39,2025-12-31T03:58:19.366Z,CUST-247,honest
ORD-1939,1363.1,2025-03-25T03:58:19.366Z,CUST-264,honest
ORD-1940,7182.61,2025-07-16T03:58:19.366Z,CUST-361,honest
ORD-1941,3274.46,2025-09-24T03:58:19.366Z,CUST-10,honest
ORD-1942,1467.89,2025-03-16T03:58:19.366Z,CUST-172,honest
ORD-1943,548.61,2025-10-11T03:58:19.366Z,CUST-263,honest
ORD-1944,57.67,2025-02-22T03:58:19.366Z,CUST-375,honest
ORD-1945,76.75,2025-09-30T03:58:19.366Z,CUST-305,honest
ORD-1946,2397.63,2025-06-19T03:58:19.366Z,CUST-445,honest
ORD-1947,64.46,2025-01-13T03:58:19.366Z,CUST-140,honest
ORD-1948,255.86,2025-11-30T03:58:19.366Z,CUST-487,honest
ORD-1949,4474.2,2025-06-30T03:58:19.366Z,CUST-85,honest
ORD-1950,6578.6,2025-11-26T03:58:19.366Z,CUST-236,honest
ORD-1951,1958.53,2025-07-23T03:58:19.366Z,CUST-491,honest
ORD-1952,19.34,2025-04-08T03:58:19.367Z,CUST-138,honest
ORD-1953,48.4,2025-05-16T03:58:19.367Z,CUST-159,honest
ORD-1954,26.81,2025-01-27T03:58:19.367Z,CUST-217,honest
ORD-1955,2628.16,2025-03-25T03:58:19.367Z,CUST-124,honest
ORD-1956,4329.87,2025-06-17T03:58:19.367Z,CUST-74,honest
ORD-1957,55.48,2025-02-10T03:58:19.367Z,CUST-259,honest
ORD-1958,1121.1,2025-07-13T03:58:19.367Z,CUST-302,honest
ORD-1959,1567.86,2025-04-04T03:58:19.367Z,CUST-280,honest
ORD-1960,43.04,2025-08-26T03:58:19.367Z,CUST-13,honest
ORD-1961,53.72,2025-06-17T03:58:19.367Z,CUST-498,honest
ORD-1962,9143,2025-10-04T03:58:19.367Z,CUST-384,honest
ORD-1963,1630.31,2025-11-23T03:58:19.367Z,CUST-454,honest
ORD-1964,160.52,2025-10-17T03:58:19.367Z,CUST-493,honest
ORD-1965,4923.48,2025-03-02T03:58:19.367Z,CUST-366,honest
ORD-1966,189.34,2025-09-28T03:58:19.367Z,CUST-112,honest
ORD-1967,21.8,2025-11-04T03:58:19.367Z,CUST-494,honest
ORD-1968,161.35,2025-08-05T03:58:19.367Z,CUST-105,honest
ORD-1969,18.47,2025-06-18T03:58:19.367Z,CUST-142,honest
ORD-1970,3322.11,2025-01-28T03:58:19.367Z,CUST-258,honest
ORD-1971,154.8,2025-12-08T03:58:19.367Z,CUST-396,honest
ORD-1972,22.61,2025-11-10T03:58:19.367Z,CUST-150,honest
ORD-1973,157.29,2025-03-05T03:58:19.367Z,CUST-70,honest
ORD-1974,29.05,2025-02-05T03:58:19.367Z,CUST-380,honest
ORD-1975,6408.4,2025-08-01T03:58:19.367Z,CUST-6,honest
ORD-1976,17.17,2025-11-27T03:58:19.367Z,CUST-225,honest
ORD-1977,194.59,2025-11-06T03:58:19.367Z,CUST-12,honest
ORD-1978,13.67,2025-08-04T03:58:19.367Z,CUST-210,honest
ORD-1979,55.9,2025-09-20T03:58:19.367Z,CUST-249,honest
ORD-1980,155.11,2025-07-26T03:58:19.367Z,CUST-375,honest
ORD-1981,667.76,2025-06-05T03:58:19.367Z,CUST-251,honest
ORD-1982,6692.47,2025-03-15T03:58:19.367Z,CUST-345,honest
ORD-1983,3645.44,2025-07-03T03:58:19.367Z,CUST-387,honest
ORD-1984,48.38,2025-03-11T03:58:19.367Z,CUST-368,honest
ORD-1985,1684.88,2025-03-31T03:58:19.367Z,CUST-271,honest
ORD-1986,12.7,2025-09-16T03:58:19.367Z,CUST-49,honest
ORD-1987,562.92,2025-02-09T03:58:19.367Z,CUST-37,honest
ORD-1988,15.31,2025-09-10T03:58:19.367Z,CUST-447,honest
ORD-1989,673.85,2025-04-02T03:58:19.367Z,CUST-118,honest
ORD-1990,1818.76,2025-03-10T03:58:19.367Z,CUST-52,honest
ORD-1991,14.28,2025-01-12T03:58:19.367Z,CUST-22,honest
ORD-1992,2833.47,2025-08-20T03:58:19.367Z,CUST-348,honest
ORD-1993,5640.64,2025-05-24T03:58:19.367Z,CUST-481,honest
ORD-1994,2115.73,2025-10-19T03:58:19.367Z,CUST-51,honest
ORD-1995,588.62,2025-04-01T03:58:19.367Z,CUST-121,honest
ORD-1996,215.01,2025-07-28T03:58:19.367Z,CUST-19,honest
ORD-1997,89.64,2025-04-28T03:58:19.367Z,CUST-281,honest
ORD-1998,36.78,2025-05-09T03:58:19.367Z,CUST-458,honest
ORD-1999,241.35,2025-11-13T03:58:19.367Z,CUST-385,honest
ORD-2000,22222,2025-08-13T03:58:19.369Z,CUST-1,fraud
ORD-2001,25000,2025-10-03T03:58:19.369Z,CUST-7,fraud
ORD-2002,20000,2025-07-19T03:58:19.369Z,CUST-2,fraud
ORD-2003,29999,2025-11-12T03:58:19.369Z,CUST-7,fraud
ORD-2004,29999,2025-10-22T03:58:19.369Z,CUST-3,fraud
ORD-2005,19999,2025-10-05T03:58:19.369Z,CUST-2,fraud
ORD-2006,5000,2025-11-20T03:58:19.369Z,CUST-5,fraud
ORD-2007,12345,2025-09-16T03:58:19.369Z,CUST-3,fraud
ORD-2008,12345,2025-12-06T03:58:19.369Z,CUST-3,fraud
ORD-2009,15000,2026-01-04T03:58:19.369Z,CUST-4,fraud
ORD-2010,5000,2025-08-08T03:58:19.369Z,CUST-7,fraud
ORD-2011,5000,2025-08-08T03:58:19.369Z,CUST-5,fraud
ORD-2012,2000,2025-08-02T03:58:19.369Z,CUST-1,fraud
ORD-2013,18000,2025-07-31T03:58:19.369Z,CUST-7,fraud
ORD-2014,18000,2025-07-21T03:58:19.369Z,CUST-8,fraud
ORD-2015,29999,2025-09-28T03:58:19.369Z,CUST-2,fraud
ORD-2016,10000,2025-08-01T03:58:19.369Z,CUST-6,fraud
ORD-2017,9999,2025-11-12T03:58:19.369Z,CUST-7,fraud
ORD-2018,11111,2025-10-31T03:58:19.369Z,CUST-6,fraud
ORD-2019,18000,2025-08-14T03:58:19.369Z,CUST-7,fraud
ORD-2020,5000,2026-01-03T03:58:19.369Z,CUST-3,fraud
ORD-2021,19999,2025-07-14T03:58:19.369Z,CUST-5,fraud
ORD-2022,19999,2025-09-25T03:58:19.369Z,CUST-8,fraud
ORD-2023,20000,2025-09-01T03:58:19.369Z,CUST-1,fraud
ORD-2024,33333,2025-09-30T03:58:19.369Z,CUST-8,fraud
ORD-2025,29999,2025-08-05T03:58:19.369Z,CUST-7,fraud
ORD-2026,15000,2025-12-29T03:58:19.369Z,CUST-3,fraud
ORD-2027,11111,2025-07-28T03:58:19.369Z,CUST-3,fraud
ORD-2028,12345,2025-10-31T03:58:19.369Z,CUST-1,fraud
ORD-2029,10000,2025-07-29T03:58:19.369Z,CUST-3,fraud
ORD-2030,29999,2025-08-21T03:58:19.369Z,CUST-5,fraud
ORD-2031,22222,2025-07-26T03:58:19.369Z,CUST-2,fraud
ORD-2032,18000,2025-07-30T03:58:19.369Z,CUST-8,fraud
ORD-2033,25000,2025-12-22T03:58:19.369Z,CUST-4,fraud
ORD-2034,9999,2025-08-29T03:58:19.369Z,CUST-2,fraud
ORD-2035,20000,2025-09-25T03:58:19.369Z,CUST-6,fraud
ORD-2036,15000,2025-10-17T03:58:19.369Z,CUST-8,fraud
ORD-2037,12345,2025-12-06T03:58:19.369Z,CUST-4,fraud
ORD-2038,33333,2025-10-12T03:58:19.369Z,CUST-4,fraud
ORD-2039,2000,2025-07-17T03:58:19.369Z,CUST-4,fraud
ORD-2040,12345,2025-08-26T03:58:19.369Z,CUST-8,fraud
ORD-2041,29999,2025-09-25T03:58:19.369Z,CUST-4,fraud
ORD-2042,25000,2025-12-05T03:58:19.369Z,CUST-6,fraud
ORD-2043,2000,2025-12-31T03:58:19.369Z,CUST-8,fraud
ORD-2044,29999,2025-09-17T03:58:19.369Z,CUST-7,fraud
ORD-2045,20000,2025-12-25T03:58:19.369Z,CUST-4,fraud
ORD-2046,15000,2025-07-14T03:58:19.369Z,CUST-5,fraud
ORD-2047,11111,2025-12-16T03:58:19.369Z,CUST-5,fraud
ORD-2048,22222,2025-11-25T03:58:19.369Z,CUST-6,fraud
ORD-2049,18000,2025-10-23T03:58:19.369Z,CUST-4,fraud
ORD-2050,2000,2025-09-01T03:58:19.369Z,CUST-1,fraud
ORD-2051,11111,2025-07-30T03:58:19.369Z,CUST-1,fraud
ORD-2052,15000,2025-11-27T03:58:19.369Z,CUST-5,fraud
ORD-2053,19999,2025-09-26T03:58:19.369Z,CUST-7,fraud
ORD-2054,15000,2025-08-12T03:58:19.369Z,CUST-7,fraud
ORD-2055,29999,2025-09-07T03:58:19.369Z,CUST-5,fraud
ORD-2056,22222,2025-10-29T03:58:19.369Z,CUST-8,fraud
ORD-2057,15000,2025-07-19T03:58:19.369Z,CUST-3,fraud
ORD-2058,25000,2025-10-01T03:58:19.369Z,CUST-4,fraud
ORD-2059,22222,2025-08-07T03:58:19.369Z,CUST-8,fraud
ORD-2060,33333,2025-09-14T03:58:19.369Z,CUST-7,fraud
ORD-2061,15000,2025-12-07T03:58:19.369Z,CUST-8,fraud
ORD-2062,11111,2025-07-30T03:58:19.369Z,CUST-2,fraud
ORD-2063,9999,2025-10-30T03:58:19.369Z,CUST-6,fraud
ORD-2064,18000,2025-09-06T03:58:19.369Z,CUST-6,fraud
ORD-2065,2000,2025-10-08T03:58:19.369Z,CUST-1,fraud
ORD-2066,12345,2025-10-17T03:58:19.369Z,CUST-1,fraud
ORD-2067,9999,2025-08-27T03:58:19.369Z,CUST-5,fraud
ORD-2068,15000,2025-08-16T03:58:19.369Z,CUST-7,fraud
ORD-2069,25000,2025-09-30T03:58:19.369Z,CUST-7,fraud
ORD-2070,5000,2025-09-16T03:58:19.369Z,CUST-2,fraud
ORD-2071,15000,2025-07-29T03:58:19.369Z,CUST-3,fraud
ORD-2072,2000,2025-12-21T03:58:19.369Z,CUST-8,fraud
ORD-2073,10000,2025-09-30T03:58:19.369Z,CUST-8,fraud
ORD-2074,25000,2025-11-28T03:58:19.369Z,CUST-3,fraud
ORD-2075,2000,2025-12-10T03:58:19.369Z,CUST-6,fraud
ORD-2076,29999,2025-09-17T03:58:19.369Z,CUST-5,fraud
ORD-2077,5000,2025-08-28T03:58:19.369Z,CUST-2,fraud
ORD-2078,33333,2025-07-29T03:58:19.369Z,CUST-3,fraud
ORD-2079,15000,2025-12-05T03:58:19.369Z,CUST-2,fraud
ORD-2080,10000,2025-09-05T03:58:19.369Z,CUST-2,fraud
ORD-2081,5000,2025-09-05T03:58:19.369Z,CUST-7,fraud
ORD-2082,5000,2025-09-09T03:58:19.369Z,CUST-4,fraud
ORD-2083,12345,2025-10-28T03:58:19.369Z,CUST-7,fraud
ORD-2084,11111,2026-01-08T03:58:19.369Z,CUST-7,fraud
ORD-2085,1000,2025-08-16T03:58:19.369Z,CUST-1,fraud
ORD-2086,33333,2025-11-05T03:58:19.369Z,CUST-3,fraud
ORD-2087,18000,2025-07-25T03:58:19.369Z,CUST-3,fraud
ORD-2088,18000,2025-07-30T03:58:19.369Z,CUST-8,fraud
ORD-2089,20000,2025-10-29T03:58:19.369Z,CUST-6,fraud
ORD-2090,18000,2025-11-20T03:58:19.369Z,CUST-2,fraud
ORD-2091,2000,2025-12-20T03:58:19.369Z,CUST-7,fraud
ORD-2092,12345,2025-09-10T03:58:19.369Z,CUST-3,fraud
ORD-2093,29999,2025-12-24T03:58:19.369Z,CUST-1,fraud
ORD-2094,22222,2025-09-07T03:58:19.369Z,CUST-7,fraud
ORD-2095,19999,2025-08-29T03:58:19.369Z,CUST-3,fraud
ORD-2096,29999,2025-12-25T03:58:19.369Z,CUST-6,fraud
ORD-2097,1000,2025-10-13T03:58:19.369Z,CUST-4,fraud
ORD-2098,15000,2025-12-30T03:58:19.369Z,CUST-1,fraud
ORD-2099,12345,2025-12-09T03:58:19.369Z,CUST-5,fraud
